ْ@@	3422
َ@@	3388
ُ@@	2685
ِ@@	2279
ّ@@	2268
َا@@	2219
لَ@@	2149
وَ@@	2128
ا	2096
ُو@@	1981
َ	1973
أَ@@	1941
ِ	1926
ل@@	1766
ر@@	1676
م@@	1592
ِي@@	1558
ك@@	1503
ب@@	1497
ُ	1464
مَ@@	1458
د@@	1325
ه@@	1305
ع@@	1257
ٱلْ@@	1217
يَ@@	1180
ت@@	1116
فَ@@	1071
نَ	1059
س@@	1050
ج@@	1028
تَ@@	1026
نَ@@	1011
ق@@	1008
ح@@	881
ن@@	871
ف@@	870
ذ@@	859
لِ@@	843
هُ	839
ة@@	755
عَ@@	753
يْ@@	739
ي@@	736
ِي	717
رَ@@	709
ٱل@@	695
خ@@	649
إِ@@	646
ُمْ	621
ٱ@@	609
هَ@@	608
و@@	599
بَ@@	586
ى	580
نْ	557
ّ	553
مِ@@	541
كَ@@	538
سَ@@	535
ًا	529
قَا@@	521
ط@@	514
نْ@@	504
لَ	488
ْ	476
ص@@	455
ٍ	447
ش@@	425
ض@@	390
ٌ	381
ث@@	375
أ@@	316
ء@@	299
ا@@	276
ئ@@	271
ز@@	259
؟	204
مْ	164
ظ@@	152
غ@@	146
ً	145
آ@@	124
ي	73
ؤ@@	69
ً@@	38
إ@@	31
ٌ@@	19
ٍ@@	10
و	7
ه	1
