и	1140
в	670
:	519
по@@	375
не	370
ли	339
на	338
л	320
ть	319
с@@	319
у@@	318
й	298
Он	297
—	293
на@@	290
о@@	278
е	276
у	265
д@@	260
им	248
что	247
Иисус	247
т	245
а	245
я	244
с	244
во@@	237
в@@	236
И	229
не@@	226
сказал	210
и@@	206
их	205
к	204
но	203
з@@	199
за@@	194
же	190
при@@	183
м	176
они	172
Его	170
ве@@	169
т@@	167
его	167
р@@	166
я@@	164
ва@@	161
ю	157
ни@@	154
ли@@	153
ле@@	153
де@@	153
ра@@	150
ре@@	149
о	149
е@@	148
ка@@	147
до@@	146
из	145
ко@@	143
ви@@	143
да@@	141
те	140
ст@@	137
ме@@	137
х	136
ро@@	136
от@@	131
ч@@	129
со@@	126
г@@	126
ми	125
го@@	125
вы@@	123
про@@	119
к@@	117
ру@@	116
м@@	116
но@@	115
н@@	113
й@@	113
те@@	112
вы	112
С@@	112
са@@	110
за	110
это	109
ла	107
че@@	106
мо@@	106
лся	106
кто	106
как	104
то	103
бе@@	102
ти@@	100
а@@	100
ы	99
се@@	99
ш@@	97
чтобы	97
он	97
же@@	97
лись	96
ри@@	93
когда	92
ет	91
И@@	90
ль@@	89
„	88
раз@@	88
п@@	87
л@@	87
б@@	87
ло@@	86
па@@	85
бо@@	85
сво@@	84
вам	84
хо@@	83
х@@	83
пре@@	83
Но	83
ис@@	82
зна@@	82
ь@@	81
вер@@	81
то@@	80
му	80
ему	80
н	78
ду@@	78
жи@@	77
си@@	76
ди@@	76
сто@@	75
ста@@	75
ни	75
ц@@	73
будет	73
тся	72
од@@	72
вас	71
Когда	71
тот	69
сть	68
ла@@	68
В@@	68
чи@@	67
пу@@	67
ше@@	66
ния	66
ка	66
По@@	66
А	66
воз@@	65
Я	65
ля@@	64
жа@@	63
ж@@	63
да	63
ва	63
так	62
них	62
всё	62
во	62
ча@@	61
та@@	61
по	61
об@@	61
ну@@	61
ло	61
О@@	61
от	60
ной	60
был	60
ми@@	59
Д@@	59
Мо@@	58
ь	57
ши@@	57
шел	57
ем	57
ди	56
д	56
П@@	56
су@@	55
ня@@	55
рас@@	54
пи@@	54
ответил	54
ны	54
Ему	54
щ@@	53
ну	53
ние	53
ты	52
из@@	52
Иисуса	52
ходи@@	51
ться	51
йте	51
бра@@	51
Тогда	51
ма@@	50
дом	50
бы	50
пе@@	49
ие	49
друг@@	49
г	49
вать	49
би@@	49
ют	48
ю@@	48
шли	48
р	48
лю@@	48
Ним	48
чем	47
