k@@	678
a@@	544
ş@@	530
i@@	528
s@@	521
y@@	498
e@@	485
r@@	457
di@@	435
t@@	432
a	427
l@@	409
ı	408
r	398
ı@@	377
ç@@	373
z@@	362
ya@@	358
m@@	353
İsa	352
me@@	347
i	346
la@@	335
ın	332
ka@@	325
m	319
da	318
k	312
in@@	307
bir	305
ğ@@	300
u@@	294
p	293
ve	286
ü@@	282
ra@@	278
b@@	277
d@@	273
n	270
ler	270
e	270
ma@@	268
ar@@	263
le@@	260
li@@	259
dedi	258
'@@	253
de	252
de@@	249
in	247
dan	247
ba@@	246
z	244
an@@	239
o@@	231
p@@	230
f@@	230
den	230
ler@@	229
et@@	229
lar	226
sa@@	217
gi@@	217
l	211
ki@@	210
h@@	206
c@@	205
ye@@	200
du@@	195
ü	192
t	189
kt@@	189
ta@@	186
di	181
un	179
lı@@	179
bu	179
le	178
leri	177
ru@@	172
ün@@	169
ha@@	169
ın@@	167
en@@	167
u	165
dı@@	164
ku@@	163
dı	163
da@@	163
er@@	161
un@@	160
ti@@	159
ları	153
ö@@	150
ver@@	149
baş@@	149
ki	147
için	147
g@@	146
ne	143
ya	141
n@@	141
tu@@	140
sın@@	140
ge@@	138
v@@	136
tı@@	136
ce@@	135
:	135
si@@	134
yer@@	131
ev@@	131
ol@@	130
se@@	129
te@@	128
lar@@	128
en	127
ür@@	126
yor	126
ine	126
çı@@	125
o	124
gör@@	124
kar@@	123
ama	123
yo@@	122
onlara	121
diye	120
‘	118
bi@@	118
s	116
’	115
ce	115
oğ@@	112
iç@@	112
ek@@	112
dü@@	112
sı@@	111
lu@@	111
kı@@	111
ara@@	111
ak	111
yı@@	109
ola@@	108
ne@@	108
bu@@	108
bir@@	108
du	107
mi@@	105
la	105
gö@@	105
gel@@	104
bun@@	103
hal@@	102
mu@@	101
şi@@	100
ç	100
sonra	99
inde	98
şa@@	97
y	97
si	96
cak	96
ağ@@	96
şt@@	94
unu	94
cek	93
len@@	92
kal@@	92
mek	91
lık	91
ği	90
yu@@	90
yi@@	90
yap@@	90
mı@@	89
hi@@	89
ön@@	88
li	88
söyle@@	87
al@@	87
ş	86
size	86
on@@	86
ken@@	86
yi	85
yordu	84
tan@@	84
re@@	83
şöyle	82
inden	82
dın@@	82
lan@@	81
ger@@	81
be@@	80
kim@@	79
gün@@	79
İ@@	78
zı@@	78
'n@@	77
tt@@	76
bil@@	76
or@@	75
ların@@	75
ko@@	75
daha	75
bütün	75
yla	74
öğrenci@@	73
se	73
dılar	73
üz@@	72
kendi@@	72
ca@@	72
şe@@	71
tanrı'nın	71
sı	71
rada	71
olu@@	71
su@@	70
gü@@	70
adam	70
ri@@	69
ca	69
adam@@	69
iniz	68
er	68
ız	67
ını	67
va@@	67
sor@@	67
siz@@	67
öl@@	66
var@@	66
lerine	66
yan@@	65
ek	65
din	65
söz@@	64
sa	64
ların	64
ini	64
İsa'nın	63
yar@@	63
sin	63
ken	63
inin	63
im	63
do@@	63
diler	63
yle	62
ğini	61
kö@@	61
der@@	61
anla@@	61
onu	60
lerini	60
ağı@@	60
şı@@	59
maya	59
lü@@	59
Çünkü	58
olan	58
her	58
el@@	58
birlikte	58
am@@	58
ği@@	57
yak@@	57
verdi	57
rı@@	57
so@@	56
san@@	56
ona	56
meye	56
ke@@	56
çok	55
ye	55
mak	55
an	55
Ş@@	54
yah@@	54
o'nu	54
im@@	54
he@@	54
ün	53
o'na	53
eri@@	53
biri	53
sine	52
lara	52
h	52
ey@@	52
ına	51
yors@@	51
lere	51
kıp	50
ay@@	50
yorlardı	49
top@@	49
il@@	49
han@@	49
ız@@	48
ğı	48
Öğr@@	48
unuz	48
larını	48
den@@	48
bul@@	48
sen@@	47
lu	47
karşı@@	47
ben@@	47
İsa'ya	46
İnsan@@	46
olduğ@@	46
lerin	46
gele@@	46
deği@@	46
cek@@	46
bili@@	46
ac@@	46
üzer@@	45
yü@@	45
yoru@@	45
siz	45
sini	45
maya@@	45
gir@@	45
geli@@	45
dir	45
İsa'yı	44
ti	44
otu@@	44
nası@@	44
mış	44
dü	44
dön@@	44
dediler	44
öğr@@	43
ze	43
zar@@	43
miş	43
m'@@	43
lı	43
kten	43
egemenli@@	43
ında	42
öyle	42
çocu@@	42
vu@@	42
mı	42
konu@@	42
gün	42
bağ@@	42
yim	41
tar@@	41
tanrı@@	41
st@@	41
kur@@	41
görün@@	41
büyük	41
ban@@	41
;	41
çe@@	40
yı	40
yanına	40
var	40
senin	40
mi	40
kü@@	40
ka	40
ise	40
is@@	40
ini@@	40
göz@@	40
etme@@	40
dular	40
bunu	40
ben	40
ürü@@	39
zaman	39
yın	39
tsa@@	39
tir@@	39
sev@@	39
petru@@	39
onları	39
ladı	39
köt@@	39
gönder@@	39
gibi	39
bağı@@	39
'un	39
ştı@@	38
ğa	38
za@@	38
onlar@@	38
larında	38
kâ@@	38
kalaba@@	38
iste@@	38
gin@@	38
ber@@	38
benz@@	38
beni	38
başladı	38
yen	37
yanı@@	37
kâh@@	37
kendi	37
herke@@	37
güna@@	37
böl@@	37
üzerine	36
öy@@	36
o'n@@	36
ci@@	36
ğr@@	34
Ö@@	34
men@@	34
'nın	32
b	31
Ç@@	29
enci@@	29
İsa'@@	25
öyle@@	22
cu@@	22
yor@@	20
kala@@	19
sö@@	18
man	18
ha	18
son@@	17
unu@@	16
ra	16
duğ@@	16
İs@@	15
bi	15
na@@	14
kte	14
Ü@@	13
j@@	13
ğ	12
to@@	12
bü@@	12
v	11
büyü@@	9
ço@@	8
—	6
â@@	6
erke@@	6
birli@@	6
â	5
tün	5
lardı	5
İn@@	4
…	3
f	3
ege@@	3
ada@@	3
î	2
onu@@	1
gön@@	1
