id,cluster,subword,word_types,cum_freq,idiosincracy_index
322,2,prê,13,50,3.8461538461538463
323,2,pui,11,40,3.636363636363636
324,2,ni</w>,6,42,7.0
325,2,maître</w>,1,40,40.0
326,2,voici</w>,1,39,39.0
327,2,vers</w>,5,42,8.4
328,2,pren,19,61,3.210526315789474
329,2,pourquoi</w>,1,39,39.0
330,2,parl,13,46,3.5384615384615383
331,2,ou</w>,1,39,39.0
332,2,bien</w>,2,39,19.5
333,2,ari,10,59,5.9
334,2,répli,6,38,6.333333333333333
335,2,pré,22,40,1.818181818181818
336,2,parole</w>,1,38,38.0
337,2,pass,16,38,2.375
338,2,père</w>,1,38,38.0
339,2,ort,60,153,2.55
340,2,mor,4,38,9.5
341,2,lors,3,38,12.666666666666666
342,2,endre</w>,12,38,3.1666666666666665
343,2,arriv,10,38,3.8
344,0,sa,149,455,3.053691275167785
345,0,ren,148,368,2.4864864864864864
346,2,pierre</w>,1,37,37.0
347,2,pe,80,305,3.8125
348,2,fait</w>,1,37,37.0
349,2,ôt</w>,3,36,12.0
