id,cluster,subword,word_types,cum_freq,idiosincracy_index
325,0,jiru</w>,1,48,48.0
326,0,icha</w>,26,91,3.5
327,0,achi</w>,1,48,48.0
328,0,tuu</w>,45,77,1.711111111111111
329,2,maa,87,412,4.735632183908046
330,0,hedduu</w>,1,47,47.0
331,0,far,18,47,2.611111111111111
332,0,oos</w>,11,46,4.181818181818182
333,0,kanneen</w>,1,46,46.0
334,0,iil,14,46,3.2857142857142856
335,0,dhaa,49,138,2.816326530612245
336,0,bis,26,135,5.1923076923076925
337,0,aman,44,69,1.568181818181818
338,0,kiyya</w>,1,45,45.0
339,0,kaa</w>,10,65,6.5
340,0,deebisee</w>,1,45,45.0
341,0,biraa</w>,1,45,45.0
342,0,atee</w>,52,115,2.2115384615384617
343,0,ate</w>,35,122,3.4857142857142858
344,0,aaww,23,45,1.9565217391304348
345,0,taa',15,49,3.2666666666666666
346,0,onni</w>,33,215,6.515151515151516
347,0,eegas,2,44,22.0
348,0,achuu</w>,28,51,1.8214285714285716
349,0,way,19,49,2.5789473684210527
