id,cluster,subword,word_types,cum_freq,idiosincracy_index
0,2,ng,887,3198,3.6054114994363022
1,2,fe,299,2686,8.983277591973245
2,2,ch,347,2378,6.853025936599424
3,2,ew</w>,286,2252,7.874125874125874
4,2,el,698,1852,2.653295128939828
5,2,ñi</w>,3,1793,597.6666666666666
6,2,mew</w>,52,1668,32.07692307692308
7,2,ta,42,1647,39.21428571428572
8,2,ün</w>,345,1544,4.475362318840579
9,2,ti</w>,4,1503,375.75
10,2,tu,877,1458,1.6624857468643102
11,0,ta</w>,12,1326,110.5
12,0,ki,227,1154,5.083700440528634
13,0,tr,380,1135,2.986842105263158
14,0,fey</w>,5,1146,229.2
15,0,kü,479,1154,2.4091858037578286
16,0,ka</w>,15,988,65.86666666666666
17,0,pu</w>,11,977,88.81818181818181
18,0,en</w>,186,952,5.118279569892473
19,0,fey,147,946,6.435374149659864
20,0,chi</w>,161,922,5.726708074534161
21,0,elu</w>,173,865,5.0
22,0,pi,273,861,3.1538461538461537
23,0,el</w>,485,861,1.7752577319587628
24,0,du,227,809,3.563876651982379
25,0,nge,465,1145,2.462365591397849
26,0,ül,392,1034,2.6377551020408165
27,0,we,227,1142,5.030837004405286
28,0,ma,264,696,2.636363636363636
29,0,ka,309,684,2.2135922330097086
30,0,ru,69,733,10.623188405797102
31,0,eng,94,733,7.797872340425532
32,0,mün</w>,238,634,2.6638655462184877
33,0,tati</w>,1,633,633.0
34,0,su,28,630,22.5
35,2,ey,378,1492,3.947089947089947
36,0,che</w>,17,616,36.23529411764706
37,0,je,6,608,101.33333333333331
38,0,fi,411,600,1.45985401459854
39,0,dung,85,597,7.023529411764706
40,0,ko,131,583,4.450381679389313
41,0,ll,313,674,2.15335463258786
42,0,jesu,4,578,144.5
43,0,jesus</w>,2,576,288.0
44,2,lu</w>,374,1438,3.844919786096257
45,0,ku,246,562,2.2845528455284554
46,0,tañi</w>,1,558,558.0
47,0,me</w>,10,557,55.7
48,0,am,337,940,2.7893175074183976
49,0,engün</w>,1,543,543.0
50,0,ke,544,931,1.7113970588235294
51,0,fi</w>,211,535,2.5355450236966823
52,0,pu,182,512,2.8131868131868134
53,0,pa,205,443,2.1609756097560977
54,1,tü,33,458,13.87878787878788
55,1,kiñ,14,445,31.785714285714285
56,0,ün,295,663,2.247457627118644
57,0,pe,220,558,2.536363636363636
58,0,le,545,1253,2.2990825688073397
59,0,ael</w>,231,459,1.9870129870129871
60,1,feypi,108,409,3.787037037037037
61,0,an,297,729,2.4545454545454546
62,0,ay,306,467,1.526143790849673
63,1,dungu</w>,1,390,390.0
64,0,iñ,93,787,8.46236559139785
65,1,rume</w>,3,373,124.33333333333331
66,1,fa,72,389,5.402777777777778
67,1,kiñe</w>,2,340,170.0
68,1,ntr,19,331,17.42105263157895
69,1,mi</w>,99,341,3.4444444444444446
70,1,ngechi</w>,19,325,17.105263157894736
71,1,ke</w>,29,311,10.724137931034482
