id,cluster,subword,word_types,cum_freq,idiosincracy_index
332,0,kembali</w>,1,45,45.0
333,0,hen,12,44,3.6666666666666665
334,0,membawa</w>,1,44,44.0
335,0,manusia</w>,1,44,44.0
336,0,min,20,79,3.95
337,0,kelu,7,44,6.285714285714286
338,0,kalau</w>,3,44,14.666666666666666
339,0,har,28,226,8.071428571428571
340,0,buah</w>,3,44,14.666666666666666
341,0,bagi</w>,3,44,14.666666666666666
342,0,atas</w>,1,44,44.0
343,0,usa,21,59,2.8095238095238093
344,0,uh</w>,41,212,5.170731707317073
345,0,on</w>,8,47,5.875
346,0,mati</w>,5,43,8.6
347,0,beg,3,43,14.333333333333334
348,0,bi</w>,5,43,8.6
349,0,kota</w>,3,42,14.0
