id,cluster,subword,word_types,cum_freq,idiosincracy_index
0,2,ge</w>,6,3076,512.6666666666666
1,2,ts,150,2458,16.386666666666667
2,2,kh,463,1901,4.105831533477322
3,2,tsî</w>,5,1666,333.2
4,0,ga,291,815,2.8006872852233675
5,0,ba</w>,209,906,4.334928229665072
6,0,gu</w>,113,815,7.212389380530974
7,0,ǁî,36,809,22.47222222222222
8,0,sa</w>,227,749,3.299559471365639
9,0,ra</w>,39,692,17.743589743589745
10,0,ǃn,137,657,4.795620437956204
11,0,ob</w>,43,645,15.0
12,0,am,198,719,3.631313131313132
13,0,sa,192,606,3.15625
14,0,ai,198,642,3.242424242424242
15,0,oa</w>,47,563,11.97872340425532
16,0,oa,146,470,3.219178082191781
17,0,ǁn,96,501,5.21875
18,0,ar,215,590,2.744186046511628
19,0,ǁkh,80,359,4.4875
20,0,di</w>,70,487,6.957142857142857
21,0,om,146,442,3.0273972602739727
22,0,ǃg,212,582,2.7452830188679247
23,0,an,189,506,2.677248677248677
24,0,ga</w>,99,422,4.262626262626263
25,0,ǃkh,114,394,3.456140350877193
26,0,hâ</w>,4,386,96.5
27,0,mî</w>,2,380,190.0
28,0,-i</w>,132,375,2.840909090909091
29,0,ǃnâ</w>,16,374,23.375
30,0,ǀkh,84,353,4.2023809523809526
31,0,ǃoa</w>,2,361,180.5
32,0,na</w>,94,397,4.223404255319149
33,0,tsî,14,358,25.571428571428573
34,0,se</w>,127,407,3.204724409448819
35,0,ai</w>,33,362,10.969696969696969
36,0,nî</w>,2,326,163.0
37,1,ǁkhā,33,196,5.9393939393939394
38,0,mî,47,318,6.76595744680851
39,0,-e</w>,115,317,2.756521739130435
40,0,go</w>,13,313,24.07692307692308
41,0,ǀg,147,474,3.224489795918368
42,0,ui,111,307,2.765765765765766
43,0,se,158,298,1.8860759493670889
44,1,aw,27,291,10.77777777777778
45,0,ao,215,496,2.3069767441860467
46,1,ǂga,86,256,2.976744186046512
47,1,ta</w>,14,276,19.714285714285715
48,1,ti</w>,7,275,39.285714285714285
49,1,ǃh,89,271,3.044943820224719
50,1,er,41,275,6.7073170731707314
51,0,ǂg,175,510,2.914285714285714
52,0,hâ,84,376,4.476190476190476
53,1,bi</w>,1,261,261.0
54,1,ǁîb</w>,5,264,52.8
55,1,ti,45,258,5.733333333333333
