id,cluster,subword,word_types,cum_freq,idiosincracy_index
319,0,ოვან,10,41,4.1
320,0,ნობ,10,37,3.7
321,0,მეყსეულად</w>,1,37,37.0
322,0,იესუ,9,37,4.111111111111111
323,0,დენ</w>,31,58,1.870967741935484
324,0,დელ,23,46,2.0
325,0,ხუ,49,108,2.204081632653061
326,0,ცა,36,76,2.111111111111111
327,0,ჩუენ</w>,1,36,36.0
328,0,რომელმან</w>,1,36,36.0
329,0,მიერ</w>,2,36,18.0
330,0,არნი</w>,10,37,3.7
331,0,ცო,31,71,2.290322580645161
332,0,ფარის,11,35,3.1818181818181817
333,0,უნ,63,133,2.111111111111111
334,0,პეტ,6,35,5.833333333333333
335,0,ნუ,27,67,2.4814814814814814
336,0,მეტ,39,67,1.7179487179487178
337,0,კაცი</w>,3,35,11.666666666666666
338,0,იოვან,7,35,5.0
339,0,ვიდო,22,35,1.5909090909090908
340,0,ერთი</w>,2,47,23.5
341,0,ესა,39,78,2.0
342,0,დაბ,17,37,2.176470588235294
343,0,ჰრქუ,5,298,59.6
344,0,წმი,18,35,1.9444444444444444
345,0,ცხო,24,38,1.5833333333333333
346,0,ღმრთისაჲ</w>,1,34,34.0
347,0,ტყჳ,13,34,2.6153846153846154
348,0,მონა,12,36,3.0
349,0,ლებ,56,75,1.3392857142857142
