id,cluster,subword,word_types,cum_freq,idiosincracy_index
0,1,ने</w>,133,1357,10.203007518796992
1,1,और</w>,3,1295,431.6666666666667
2,1,से</w>,14,1103,78.78571428571429
3,1,के</w>,16,896,56.0
4,1,ें</w>,45,872,19.377777777777776
5,1,या</w>,59,670,11.35593220338983
6,1,न्,87,643,7.390804597701149
7,1,ों</w>,189,642,3.3968253968253967
8,1,कि</w>,5,626,125.2
9,1,उस</w>,4,626,156.5
10,1,में</w>,4,616,154.0
11,1,कर</w>,95,600,6.315789473684211
12,1,कह,22,537,24.40909090909091
13,1,है</w>,1,495,495.0
14,2,को</w>,3,472,157.33333333333334
15,2,ता</w>,90,467,5.188888888888889
16,2,तु,21,433,20.61904761904762
17,2,वह</w>,5,394,78.8
18,2,क्,36,394,10.944444444444445
19,2,कर,27,387,14.333333333333334
20,2,की</w>,10,385,38.5
21,2,त्,67,371,5.537313432835821
22,2,ार,75,370,4.933333333333334
23,2,जा,50,361,7.22
24,2,ड़,115,347,3.017391304347826
25,2,कहा</w>,1,337,337.0
26,2,पर</w>,4,335,83.75
27,2,ते</w>,81,335,4.135802469135802
28,1,िय,92,567,6.163043478260869
29,2,दे,41,331,8.073170731707316
30,2,का</w>,16,319,19.9375
31,2,ैं</w>,4,314,78.5
32,2,उन</w>,4,310,77.5
33,2,पर,21,289,13.761904761904765
34,2,दि,26,293,11.26923076923077
35,2,तो</w>,2,278,139.0
36,2,्व,35,271,7.742857142857143
37,2,हु,19,276,14.526315789473683
38,2,ना</w>,64,269,4.203125
39,2,उस,14,457,32.642857142857146
40,2,गा</w>,48,264,5.5
41,2,हो,30,283,9.433333333333334
42,2,्र,71,337,4.746478873239437
43,2,पा,43,253,5.883720930232558
44,2,जो</w>,2,249,124.5
45,2,कि,23,250,10.869565217391305
46,2,अप,8,251,31.375
47,2,ीं</w>,13,244,18.76923076923077
48,2,हो</w>,5,247,49.4
49,1,मे,14,852,60.85714285714285
50,2,हा,41,305,7.439024390243903
51,2,बा,37,262,7.081081081081081
52,2,सा,33,261,7.909090909090909
53,2,प्र,33,215,6.515151515151516
54,2,ले</w>,25,208,8.32
55,2,ष्,20,202,10.1
56,2,तुम</w>,2,202,101.0
57,2,वे</w>,7,198,28.285714285714285
58,2,गे</w>,55,195,3.5454545454545454
59,2,हीं</w>,5,201,40.2
60,2,उसे</w>,2,189,94.5
61,2,रे</w>,39,314,8.051282051282051
62,2,था</w>,6,185,30.83333333333333
63,2,नहीं</w>,1,184,184.0
64,2,ार</w>,36,214,5.944444444444445
65,2,भी</w>,6,181,30.166666666666668
66,2,यह</w>,3,180,60.0
67,2,उसके</w>,3,180,60.0
68,2,अपने</w>,2,180,90.0
69,2,एक</w>,3,177,59.0
70,2,रह,19,218,11.473684210526317
71,2,क्य,6,294,49.0
72,0,मैं</w>,3,166,55.333333333333336
73,0,वि,31,165,5.32258064516129
74,0,जब</w>,3,165,55.0
