id,cluster,subword,word_types,cum_freq,idiosincracy_index
337,0,dumating</w>,2,36,18.0
338,0,puma,9,35,3.888888888888889
339,0,ninyong</w>,1,35,35.0
340,0,nana,23,59,2.565217391304348
341,0,kan</w>,20,36,1.8
342,0,gyan</w>,12,35,2.9166666666666665
343,0,ama</w>,18,112,6.222222222222222
344,0,tinanong</w>,2,37,18.5
345,0,sumu,4,34,8.5
346,0,rinig</w>,7,34,4.857142857142857
347,0,punta</w>,8,34,4.25
348,0,ped,1,34,34.0
349,0,pedro</w>,1,34,34.0
