id,cluster,subword,word_types,cum_freq,idiosincracy_index
0,2,os</w>,260,1905,7.326923076923077
1,2,es,260,1508,5.8
2,2,er,376,1400,3.723404255319149
3,2,qu,76,1411,18.56578947368421
4,2,en,405,1261,3.11358024691358
5,2,es</w>,153,1178,7.699346405228758
6,2,de</w>,23,1128,49.04347826086956
7,2,ar,401,1027,2.561097256857855
8,2,que</w>,6,1032,172.0
9,2,di,168,994,5.916666666666667
10,2,los</w>,24,896,37.333333333333336
11,1,an,242,783,3.2355371900826446
12,1,co,219,796,3.634703196347032
13,1,el</w>,10,782,78.2
14,1,en</w>,95,750,7.894736842105263
15,1,do</w>,210,697,3.3190476190476192
16,1,la</w>,28,687,24.535714285714285
17,1,as</w>,181,677,3.7403314917127073
18,1,ab,202,625,3.094059405940594
19,1,an</w>,222,625,2.815315315315315
20,1,ent,144,595,4.131944444444445
21,1,se</w>,67,622,9.28358208955224
22,1,po,85,575,6.764705882352941
23,1,lo</w>,74,570,7.702702702702703
24,1,ci,201,524,2.6069651741293534
25,1,est,78,523,6.705128205128205
26,1,al,167,530,3.1736526946107784
27,1,no</w>,36,581,16.13888888888889
28,2,re,348,876,2.5172413793103448
29,1,on</w>,122,653,5.352459016393443
30,1,jes,6,423,70.5
31,1,ús</w>,5,422,84.4
32,1,jesús</w>,4,421,105.25
33,2,st,172,926,5.383720930232558
34,1,cu,103,383,3.718446601941748
35,1,ad,238,615,2.5840336134453783
36,1,un,77,434,5.636363636363637
37,2,de,236,938,3.9745762711864407
38,1,jo</w>,13,348,26.76923076923077
39,1,am,109,339,3.110091743119266
40,1,ri,143,430,3.006993006993007
41,1,pu,55,338,6.1454545454545455
42,1,le</w>,26,340,13.076923076923077
43,1,se,128,477,3.7265625
44,1,par,63,317,5.031746031746032
45,1,vi,89,305,3.426966292134832
46,1,les</w>,32,341,10.65625
47,1,per,52,297,5.711538461538462
48,1,to,74,525,7.094594594594595
49,1,ed,83,437,5.265060240963855
50,1,on,166,542,3.265060240963856
51,0,ía</w>,58,286,4.931034482758621
52,0,re</w>,28,291,10.392857142857142
53,1,si,81,294,3.6296296296296298
54,1,te</w>,96,444,4.625
55,1,mi,94,335,3.5638297872340425
56,1,le,138,673,4.876811594202898
57,0,al</w>,10,263,26.3
58,0,dijo</w>,2,258,129.0
59,1,as,71,338,4.76056338028169
60,0,ar</w>,111,257,2.315315315315315
61,1,ti,111,321,2.891891891891892
