id,cluster,subword,word_types,cum_freq,idiosincracy_index
0,2,en</w>,1013,3895,3.845014807502468
1,2,er</w>,219,2276,10.39269406392694
2,2,ei,433,1983,4.579676674364896
3,2,er,630,1636,2.596825396825397
4,2,ch,520,1510,2.9038461538461537
5,1,ch</w>,83,1409,16.97590361445783
6,1,un,186,1358,7.301075268817204
7,1,ie</w>,9,1289,143.22222222222223
8,1,an,231,1024,4.432900432900433
9,2,ge,577,1549,2.684575389948007
10,1,und</w>,17,1013,59.588235294117645
11,1,au,246,1011,4.109756097560975
12,1,te</w>,216,974,4.50925925925926
13,1,ih,16,873,54.5625
14,1,ein,132,860,6.515151515151516
15,1,es,182,947,5.203296703296704
16,1,ten</w>,262,735,2.8053435114503817
17,1,en,179,616,3.441340782122905
18,1,der</w>,28,716,25.571428571428573
19,1,die</w>,2,657,328.5
20,1,den</w>,73,654,8.95890410958904
21,1,ich</w>,47,658,14.0
22,1,es</w>,55,602,10.945454545454544
23,1,da,52,803,15.442307692307692
24,1,sch,233,581,2.4935622317596566
25,1,sa,96,577,6.010416666666667
26,1,al,95,559,5.88421052631579
27,1,vo,59,501,8.491525423728813
28,1,sie</w>,2,491,245.5
29,1,ie,203,741,3.6502463054187193
30,1,us</w>,30,656,21.866666666666667
31,1,st</w>,77,503,6.532467532467533
32,1,st,282,668,2.368794326241135
33,1,zu</w>,4,458,114.5
34,1,wa,69,501,7.260869565217392
35,0,eu,73,440,6.027397260273973
36,1,in,261,1265,4.846743295019157
37,1,ha,122,717,5.877049180327869
38,0,jes,5,408,81.6
39,0,jesus</w>,4,406,101.5
40,1,eh,168,554,3.2976190476190474
41,1,ich,93,468,5.032258064516129
42,0,ein</w>,22,370,16.818181818181817
43,1,ra,154,550,3.571428571428572
44,0,gen</w>,142,368,2.591549295774648
45,1,wi,54,570,10.555555555555555
46,0,mi,28,409,14.607142857142858
47,1,in</w>,36,715,19.86111111111111
48,0,em</w>,29,340,11.724137931034482
49,0,ver,160,324,2.025
50,0,ann</w>,9,312,34.666666666666664
51,1,be,336,1060,3.1547619047619047
52,0,sag,15,323,21.53333333333333
53,0,das</w>,2,283,141.5
54,0,or,123,338,2.747967479674797
55,0,mm,79,272,3.4430379746835444
56,0,icht</w>,17,276,16.235294117647058
57,0,von</w>,3,266,88.66666666666667
58,0,ihr</w>,1,261,261.0
59,0,ol,66,311,4.712121212121212
60,0,eine</w>,9,260,28.88888888888889
61,0,mit</w>,3,253,84.33333333333333
62,0,ben</w>,56,243,4.339285714285714
63,0,nicht</w>,1,241,241.0
64,0,el,142,378,2.6619718309859155
65,0,an</w>,10,244,24.4
66,0,och</w>,6,229,38.16666666666666
67,0,sich</w>,1,226,226.0
68,0,nen</w>,57,436,7.649122807017544
69,0,ihn</w>,1,222,222.0
70,0,auf</w>,4,218,54.5
71,0,zu,85,218,2.5647058823529414
72,0,ber</w>,18,217,12.055555555555555
73,1,di,64,937,14.640625
74,0,euch</w>,1,207,207.0
75,0,na,61,280,4.590163934426229
76,0,ist</w>,4,238,59.5
77,0,enn</w>,4,201,50.25
78,0,der,54,200,3.703703703703704
79,2,te,524,1495,2.853053435114504
80,0,ter</w>,43,204,4.744186046511628
81,0,als</w>,6,192,32.0
82,0,et,111,368,3.315315315315315
83,0,wir,6,187,31.166666666666668
84,0,dem</w>,5,187,37.4
85,0,sagte</w>,1,185,185.0
86,0,oh,31,183,5.903225806451613
87,0,dann</w>,3,183,61.0
88,0,de</w>,34,180,5.294117647058823
89,0,ot,28,219,7.821428571428571
90,0,was</w>,2,178,89.0
91,0,ko,38,185,4.868421052631579
92,0,einen</w>,13,178,13.692307692307692
93,0,her,56,203,3.625
94,0,fü,39,176,4.512820512820513
95,0,ihm</w>,1,173,173.0
96,0,ge</w>,44,201,4.568181818181818
97,0,ma,55,370,6.727272727272728
98,0,aus</w>,9,168,18.666666666666668
99,0,ren</w>,53,227,4.283018867924528
100,0,wer,16,163,10.1875
101,0,ss</w>,17,161,9.470588235294118
102,0,all,21,161,7.666666666666667
103,1,re,266,735,2.763157894736842
104,0,wird</w>,1,158,158.0
105,0,ri,125,371,2.968
106,0,ss,118,310,2.6271186440677967
107,0,la,99,264,2.6666666666666665
108,0,ün,30,160,5.333333333333333
109,0,men,18,148,8.222222222222221
110,0,got,6,145,24.166666666666668
111,0,ck,78,145,1.858974358974359
112,0,doch</w>,3,142,47.333333333333336
113,0,du</w>,1,141,141.0
114,0,da</w>,4,141,35.25
115,0,ber,61,139,2.278688524590164
116,0,ihnen</w>,1,138,138.0
117,0,br,69,196,2.840579710144928
118,0,fra,9,142,15.77777777777778
119,0,aber</w>,3,132,44.0
120,0,geh,48,131,2.7291666666666665
121,0,ger,47,129,2.74468085106383
122,0,auf,67,129,1.9253731343283584
123,0,gen,54,139,2.574074074074074
124,0,and</w>,17,125,7.352941176470588
125,0,wei,58,167,2.8793103448275863
126,0,komm,26,122,4.6923076923076925
127,0,sol,17,121,7.117647058823529
128,0,gl,40,121,3.025
