id,cluster,subword,word_types,cum_freq,idiosincracy_index
327,1,makonzi</w>,2,28,14.0
328,1,fade,2,28,14.0
329,1,fadeso</w>,2,28,14.0
330,1,atokua</w>,2,28,14.0
331,1,ato</w>,3,28,9.333333333333334
332,1,asigigi</w>,1,28,28.0
333,1,yayu</w>,1,27,27.0
334,1,wafango-,4,63,15.75
335,1,so,10,54,5.4
336,1,mbeti</w>,2,27,13.5
337,1,kobela</w>,2,33,16.5
338,1,ange</w>,3,27,9.0
339,1,aduti</w>,1,27,27.0
340,1,ando</w>,1,27,27.0
341,1,wungo</w>,1,26,26.0
342,1,sale,1,26,26.0
343,1,salem</w>,1,26,26.0
344,1,rusalem</w>,1,26,26.0
345,1,onga</w>,3,26,8.666666666666666
346,1,ni,9,42,4.666666666666667
347,1,lakue</w>,1,26,26.0
348,1,kpe,4,31,7.75
349,1,jérusalem</w>,1,26,26.0
