id,cluster,subword,word_types,cum_freq,idiosincracy_index
330,0,she</w>,1,37,37.0
331,0,ls</w>,10,38,3.8
332,0,ken</w>,9,37,4.111111111111111
333,0,father</w>,1,37,37.0
334,0,bo,27,101,3.740740740740741
335,0,spiri,2,36,18.0
336,0,per,20,39,1.95
337,0,ine</w>,10,36,3.6
338,0,im,20,104,5.2
339,0,good</w>,1,36,36.0
340,0,gan</w>,1,36,36.0
341,0,days</w>,1,36,36.0
342,0,devi,2,36,18.0
343,0,comm,12,41,3.4166666666666665
344,0,certain</w>,1,36,36.0
345,0,began</w>,1,36,36.0
346,0,asked</w>,1,36,36.0
347,0,wher,9,35,3.888888888888889
348,0,joh,1,35,35.0
349,0,john</w>,1,35,35.0
