id,cluster,subword,word_types,cum_freq,idiosincracy_index
310,1,va,7,37,5.285714285714286
311,1,tia</w>,25,37,1.48
312,1,keti</w>,11,37,3.363636363636364
313,1,hani</w>,10,43,4.3
314,1,gu,75,179,2.3866666666666667
315,1,yangu</w>,1,36,36.0
316,1,wakamw,11,62,5.636363636363637
317,1,mkutano</w>,1,36,36.0
318,1,mwa</w>,7,36,5.142857142857143
319,1,ikawa</w>,1,36,36.0
320,1,ama,34,68,2.0
321,1,akisema</w>,2,70,35.0
322,1,yohana</w>,1,35,35.0
323,1,yenu</w>,2,35,17.5
324,1,sayo</w>,4,35,8.75
325,1,bwa</w>,11,41,3.727272727272727
326,1,au</w>,6,41,6.833333333333333
327,1,zu,22,38,1.7272727272727273
328,1,yako</w>,2,34,17.0
329,1,wakisema</w>,1,34,34.0
330,1,twa,20,38,1.9
331,1,nj,25,108,4.32
332,1,nanyi</w>,1,34,34.0
333,1,mba,29,127,4.379310344827586
334,1,lili,23,37,1.608695652173913
335,1,aliye,27,39,1.4444444444444444
336,1,akamw,27,179,6.62962962962963
337,1,wewe</w>,2,33,16.5
338,1,waandi,4,33,8.25
339,1,toto</w>,4,33,8.25
340,1,risayo</w>,2,33,16.5
341,1,mtu,17,48,2.823529411764706
342,1,kwisha</w>,12,33,2.75
343,1,farisayo</w>,2,33,16.5
344,1,baba</w>,1,33,33.0
345,1,aji,31,100,3.225806451612903
346,1,zo</w>,13,32,2.4615384615384617
347,1,wenu</w>,3,39,13.0
348,1,ume,32,45,1.40625
349,1,shara</w>,3,32,10.666666666666666
