id,cluster,subword,word_types,cum_freq,idiosincracy_index
321,0,dah,21,79,3.761904761904762
322,0,zari,6,44,7.333333333333333
323,0,yar,31,88,2.838709677419355
324,0,tuhai</w>,1,41,41.0
325,0,surgaa,5,41,8.2
326,0,sd,30,70,2.333333333333333
327,0,ger</w>,4,41,10.25
328,0,etse,17,55,3.235294117647059
329,0,une,20,110,5.5
330,0,tii,12,59,4.916666666666667
331,0,naryn</w>,1,40,40.0
332,0,ma,72,270,3.75
333,0,gai,22,40,1.818181818181818
334,0,daraa</w>,1,40,40.0
335,0,yos,7,40,5.714285714285714
336,0,tyn</w>,9,39,4.333333333333333
337,0,st</w>,10,53,5.3
338,0,iye</w>,5,53,10.6
339,0,dad</w>,15,39,2.6
340,0,avch</w>,1,39,39.0
341,2,ui</w>,178,393,2.207865168539326
342,0,tsu,24,43,1.7916666666666667
343,0,bilee</w>,2,38,19.0
344,0,bid</w>,1,38,38.0
345,0,zar,21,78,3.7142857142857135
346,0,toi</w>,9,37,4.111111111111111
347,0,tegvel</w>,1,37,37.0
348,0,san,56,94,1.6785714285714286
349,0,hil,31,64,2.064516129032258
