id,cluster,subword,word_types,cum_freq,idiosincracy_index
311,0,tún</w>,2,32,16.0
312,0,niwaju</w>,1,32,32.0
313,0,ko,18,76,4.222222222222222
314,0,esi</w>,5,32,6.4
315,0,adura</w>,4,32,8.0
316,0,yà</w>,2,31,15.5
317,0,us,7,36,5.142857142857143
318,0,to</w>,3,32,10.666666666666666
319,0,loj,5,35,7.0
320,0,kọni</w>,3,31,10.333333333333334
321,2,ip,38,319,8.394736842105264
322,0,biko,2,31,15.5
323,0,ara,16,70,4.375
324,0,òk,6,36,6.0
325,0,oju</w>,3,35,11.666666666666666
326,0,isi,5,39,7.8
327,0,fifun</w>,1,30,30.0
328,0,bẹ̃,3,30,10.0
329,0,ari</w>,7,30,4.285714285714286
330,0,ale,4,32,8.0
331,0,akọwe</w>,1,30,30.0
332,0,ọmọ-,8,134,16.75
333,0,titi</w>,1,29,29.0
334,0,pet,1,29,29.0
335,0,peteru</w>,1,29,29.0
336,0,kiyesi</w>,3,30,10.0
337,0,agbọ́</w>,5,30,6.0
338,0,ọ̀pọ</w>,1,28,28.0
339,0,èṣu</w>,1,31,31.0
340,0,oj,23,92,4.0
341,0,od,15,56,3.733333333333333
342,0,nni</w>,6,30,5.0
343,0,kọ</w>,8,65,8.125
344,0,jer,2,28,14.0
345,0,ib,38,170,4.473684210526316
346,0,ukanna</w>,1,27,27.0
347,0,pipọ</w>,1,27,27.0
348,0,olukọni</w>,1,27,27.0
349,0,npè</w>,1,27,27.0
