id,cluster,subword,word_types,cum_freq,idiosincracy_index
0,2,la,790,1758,2.2253164556962024
1,2,er,569,1406,2.4710017574692444
2,2,in,483,1109,2.296066252587992
3,2,de,331,1053,3.1812688821752264
4,2,le,649,1382,2.1294298921417565
5,1,di,328,875,2.667682926829268
6,1,an,368,891,2.421195652173913
7,1,lar,355,810,2.2816901408450705
8,1,bi,164,774,4.719512195121951
9,2,ar,668,1488,2.2275449101796405
10,1,en,266,820,3.082706766917293
11,1,ın,353,691,1.9575070821529743
12,1,ler,309,627,2.029126213592233
13,1,da,228,616,2.701754385964912
14,1,in</w>,216,690,3.1944444444444446
15,1,ya,376,749,1.9920212765957448
16,1,ın</w>,213,601,2.8215962441314555
17,1,on,59,559,9.47457627118644
18,1,ba,198,560,2.8282828282828283
19,1,i̇s,18,545,30.27777777777778
20,1,me,303,621,2.049504950495049
21,1,di</w>,72,533,7.402777777777778
22,1,yo,258,497,1.926356589147287
23,1,ma,331,526,1.5891238670694865
24,1,ka,283,656,2.318021201413428
25,1,da</w>,104,469,4.509615384615385
26,1,un,152,428,2.8157894736842106
27,1,li,229,530,2.314410480349345
28,1,'n,51,386,7.568627450980392
29,1,ün,126,366,2.9047619047619047
30,1,ge,180,468,2.6
31,1,ler</w>,150,377,2.513333333333333
32,1,le</w>,94,364,3.872340425531915
33,0,i̇sa</w>,3,352,117.33333333333331
34,1,gö,167,350,2.095808383233533
35,1,de</w>,81,350,4.320987654320987
36,1,ra,262,604,2.3053435114503817
37,1,lar</w>,145,339,2.337931034482758
38,1,si,217,585,2.695852534562212
39,0,den</w>,131,312,2.381679389312977
40,1,en</w>,274,695,2.536496350364964
41,1,et,160,371,2.31875
42,0,bir</w>,2,305,152.5
43,0,kt,122,304,2.4918032786885247
44,1,gi,117,343,2.9316239316239314
45,0,du,111,275,2.477477477477477
46,0,dı</w>,111,294,2.6486486486486487
47,0,ki,126,308,2.4444444444444446
48,0,ve</w>,5,286,57.2
49,0,ine</w>,80,280,3.5
50,0,ce,155,276,1.780645161290323
51,1,ha,123,336,2.731707317073171
52,0,lı,147,306,2.0816326530612246
53,0,öy,54,284,5.25925925925926
54,0,iç,39,264,6.769230769230769
55,0,dedi</w>,1,258,258.0
56,1,sa,171,550,3.216374269005848
57,0,ru,124,293,2.3629032258064515
58,1,ol,134,480,3.582089552238806
59,0,dan</w>,116,247,2.1293103448275863
60,0,ya</w>,80,246,3.075
61,1,dı,168,351,2.0892857142857144
62,0,ye</w>,62,238,3.838709677419355
63,0,ini</w>,110,230,2.090909090909091
64,0,bir,42,214,5.095238095238095
65,0,un</w>,61,222,3.639344262295082
66,0,ak</w>,157,294,1.872611464968153
67,0,ver,65,206,3.169230769230769
68,0,yor,153,249,1.6274509803921569
69,0,ku,116,223,1.922413793103448
70,1,ye,149,426,2.859060402684564
71,0,ğr,54,220,4.074074074074074
72,0,ti,160,295,1.84375
73,0,onlar,6,198,33.0
74,0,tan,48,198,4.125
75,0,ken,49,195,3.979591836734694
76,0,du</w>,77,191,2.4805194805194803
77,0,baş,50,187,3.74
78,1,ta,197,457,2.3197969543147208
79,0,tu,93,169,1.8172043010752688
80,1,am,163,459,2.815950920245399
81,0,la</w>,90,179,1.988888888888889
82,0,bu</w>,1,179,179.0
83,0,i̇sa,6,178,29.666666666666668
84,0,leri</w>,70,177,2.5285714285714285
85,0,ün</w>,34,175,5.147058823529412
86,0,tı,157,235,1.4968152866242035
87,0,kar,69,170,2.463768115942029
88,0,ev,89,218,2.449438202247191
89,1,rı,276,536,1.9420289855072463
90,0,te,148,301,2.033783783783784
91,0,ola,46,184,4.0
92,0,'nın</w>,15,166,11.066666666666666
93,0,ür,97,160,1.649484536082474
94,0,gör,75,165,2.2
95,0,ların,107,161,1.5046728971962615
96,0,kı,108,240,2.2222222222222223
97,0,bu,84,299,3.5595238095238093
98,1,ağ,191,341,1.7853403141361257
99,1,sı,158,323,2.0443037974683542
100,0,üz,60,155,2.583333333333333
101,0,siz,15,153,10.2
102,0,ları</w>,70,192,2.742857142857143
103,0,mi,107,177,1.6542056074766356
104,0,ki</w>,39,147,3.769230769230769
105,0,için</w>,2,147,73.5
106,0,o'n,5,143,28.6
107,1,ne</w>,104,457,4.394230769230769
108,0,bun,13,143,11.0
109,0,yan,46,142,3.0869565217391304
110,1,or,211,456,2.161137440758294
111,0,ada,40,210,5.25
112,0,sın,78,140,1.794871794871795
113,0,ci,47,178,3.787234042553192
114,0,bü,20,146,7.3
115,0,mı,105,175,1.6666666666666667
116,0,ön,74,178,2.4054054054054053
117,0,yi,75,183,2.44
118,0,yer,26,131,5.038461538461538
119,0,se,115,301,2.617391304347826
120,0,yor</w>,80,126,1.575
121,1,er</w>,182,529,2.9065934065934065
122,0,çı,66,129,1.9545454545454544
123,0,öyle</w>,4,128,32.0
124,0,ben,20,123,6.15
125,0,ama</w>,9,150,16.666666666666668
126,0,onlara</w>,1,121,121.0
127,0,diye</w>,3,120,40.0
128,0,is,100,282,2.82
129,0,öğr,37,164,4.4324324324324325
130,0,son,9,116,12.88888888888889
