id,cluster,subword,word_types,cum_freq,idiosincracy_index
333,0,les</w>,7,43,6.142857142857143
334,0,laka</w>,1,43,43.0
335,0,juan</w>,1,43,43.0
336,0,ihiche</w>,1,43,43.0
337,0,eo</w>,7,45,6.428571428571429
338,0,chufwi</w>,16,52,3.25
339,0,yenlhi</w>,6,42,7.0
340,0,tiyä,13,42,3.230769230769231
341,0,ofwel</w>,1,42,42.0
342,0,ni'is,4,42,10.5
343,0,n'äyij</w>,3,42,14.0
344,0,lhai,48,98,2.0416666666666665
345,0,ihanej</w>,1,41,41.0
346,0,häy</w>,4,45,11.25
347,0,homche</w>,9,45,5.0
348,0,hit</w>,5,42,8.4
349,0,yahin,7,42,6.0
