u@@	2604
a@@	2596
i@@	2068
is@@	1698
ar@@	1633
er@@	1549
p@@	1521
il@@	1511
n@@	1368
s@@	1354
m@@	1282
t@@	1274
aa@@	1248
g@@	1234
si@@	1209
ut	1203
i	1187
an@@	1090
a	1088
q@@	1085
ma@@	954
l@@	929
or@@	923
ti@@	903
nn@@	863
oq	845
k@@	827
in@@	809
lu@@	807
us@@	785
it	772
ta@@	770
su@@	766
taa@@	705
kk@@	701
nng@@	663
k	661
sa@@	657
lu	646
ul@@	635
mi@@	611
pp@@	579
v@@	567
oq@@	563
f@@	545
as@@	516
tu@@	505
t	489
e@@	468
p	462
aal@@	451
q	435
saa@@	421
it@@	413
eq@@	407
un@@	399
inn@@	376
mik	370
aj@@	352
aat	350
ki@@	344
aar@@	338
tig@@	328
ni@@	328
illu	325
lun@@	322
uu@@	315
jiis@@	315
at@@	314
im@@	311
al@@	311
aa	306
ig@@	298
ner@@	293
mi	293
na@@	288
lug@@	285
arp@@	282
si	277
eqq@@	273
lugu	272
oqar@@	265
all@@	264
nni@@	261
o@@	256
aq@@	254
ut@@	253
ill@@	251
aas@@	251
ag@@	250
ilu	245
j@@	244
art@@	242
ersu@@	238
ai	234
um@@	229
oqarfig@@	225
taava	220
r@@	204
u	161
fig@@	119
b@@	96
d@@	81
-@@	67
h@@	58
iis@@	50
æ@@	38
y@@	33
0@@	24
z@@	22
taav@@	19
1@@	6
.@@	4
e	3
6@@	3
5@@	3
í	2
á	2
9@@	2
3@@	2
x@@	1
o	1
m	1
c@@	1
8@@	1
4@@	1
2@@	1
